S1	/home/alumno22/rna_seq_nextflow/results/stringtie/S1_ERR204973.gtf
S2	/home/alumno22/rna_seq_nextflow/results/stringtie/S2_ERR204860.gtf
S3	/home/alumno22/rna_seq_nextflow/results/stringtie/S3_ERR204819.gtf
S4	/home/alumno22/rna_seq_nextflow/results/stringtie/S4_ERR204840.gtf
S5	/home/alumno22/rna_seq_nextflow/results/stringtie/S5_ERR205005.gtf
S6	/home/alumno22/rna_seq_nextflow/results/stringtie/S6_ERR205017.gtf
S7	/home/alumno22/rna_seq_nextflow/results/stringtie/S7_ERR204820.gtf
S8	/home/alumno22/rna_seq_nextflow/results/stringtie/S8_ERR205000.gtf
S9	/home/alumno22/rna_seq_nextflow/results/stringtie/S9_ERR204912.gtf
S10	/home/alumno22/rna_seq_nextflow/results/stringtie/S10_ERR204903.gtf
